customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
54116801,Januja Barad,nadkarnipranav@example.net,+911000664621,"95/64, Parmar Ganj, Anand-009265",Farrukhabad,127421,2023-03-25,Inactive,9,1337.23
22862437,Kiaan Dhawan,tamannawalia@example.com,+917859261516,"26/87, Randhawa Path, Kottayam-559365",Bijapur,207539,2024-02-10,Inactive,2,1792.07
56390441,Jhalak Virk,advayshah@example.org,+916056701159,"685
Suresh Street, Hospet 301654",Indore,210908,2025-04-23,Premium,12,1468.5
3259980,Amaira Borah,krish51@example.org,+915305739247,"H.No. 698, Basak Circle, Muzaffarpur-868168",Durg,447140,2025-03-18,Inactive,1,983.5
81945811,Yashoda Dayal,zarya@example.com,+915051496897,"75, Talwar Marg, Kolhapur-968772",Haldia,866757,2025-07-03,Inactive,2,507.01
45235437,Aarush Minhas,nathanbedi@example.org,+911485305190,"H.No. 685, Karnik Chowk, Chapra-885505",Ozhukarai,585931,2025-02-13,New,9,1434.95
72902469,Brinda Pandey,ojasviprakash@example.net,+913683360981,"H.No. 546, Kohli Ganj, Hazaribagh-878399",Yamunanagar,240392,2025-08-31,Regular,18,1097.3
15582160,Bahadurjit Bandi,dadagirish@example.org,+913494032284,"32
Nagy Path, Bijapur-955454",Latur,033079,2025-10-19,Premium,19,427.09
28721100,Hamsini Barman,lakshmi71@example.com,+919059456718,"69, Malhotra Marg
Karimnagar-691759",Nadiad,275258,2025-11-14,Regular,11,1023.18
69081441,Luke Nigam,nirjagala@example.net,+919000169472,"67/97, Narain Road, Siliguri 948239",Gaya,849013,2024-08-08,Premium,12,1591.99
27986448,Arunima Dua,jatin87@example.org,+917905428650,"06/53, Sankar Chowk
Gandhidham-960047",Jorhat,748800,2024-09-10,New,2,1822.63
29711631,Vinaya Munshi,deviwishi@example.com,+916578240567,"H.No. 75
Parmer Circle, Nangloi Jat 242138",Davanagere,958112,2023-03-22,Inactive,5,619.42
20573696,Leela Rai,zaitrarajagopal@example.org,+918345214016,"21/95, Acharya, Chapra 126475",Chittoor,039247,2024-12-30,New,8,1970.69
86445820,Matthew Sidhu,anvi62@example.net,+914785978363,"94
Misra Circle, Anantapuram 187604",Chandrapur,654779,2023-04-03,New,1,977.34
63065001,Jacob Barman,narulaamol@example.org,+918020109020,"H.No. 129, Seshadri Zila
Muzaffarpur 930106",Belgaum,745824,2023-08-20,Regular,16,594.61
40386658,Harini Barad,manthan67@example.net,+913173926484,"H.No. 001
Bhardwaj Nagar, Delhi 877651",Amravati,002478,2024-10-15,Inactive,20,554.49
36674682,Vedant Gaba,vasudhamall@example.net,+914104203888,"H.No. 86
Wason Circle, Thanjavur-227751",Asansol,166240,2024-11-05,Premium,19,1280.57
63036044,Ekbal Wali,zprakash@example.org,+910899604609,"H.No. 548
Comar Circle
Maheshtala 355302",Tezpur,611200,2024-03-11,Inactive,8,1823.33
58206152,Oeshi Gulati,andrewsunder@example.org,+910088174839,"33, Sastry Street, Ambattur 673208",Chandrapur,266647,2025-01-01,Inactive,13,1218.81
90983906,Janani Mutti,varenyadalia@example.com,+916474940626,"649
Zacharia Road, Bongaigaon 054705",Haldia,365288,2023-04-17,New,11,1227.83
45463653,Sara Tara,mnagar@example.net,+918996553166,"88/650
Mital Marg, Panipat 131784",Amritsar,384167,2023-01-29,Regular,14,981.4
48915838,Unnati Modi,nirjasingh@example.com,+912000360588,"56
Kothari Zila, Agra 605496",Proddatur,159291,2023-11-21,New,17,1133.06
13252666,Samesh Chadha,wrao@example.net,+919245813155,"850
Warrior Street, Dhule 365627",Kharagpur,041909,2025-04-19,Regular,1,1930.06
87734614,Tarak Kata,chargirish@example.com,+917383829040,"72/94
Pant Chowk
Parbhani 124366",Ambala,781868,2024-05-09,Regular,14,376.61
3914913,Yashasvi Banerjee,chanchal91@example.net,+918169438255,"H.No. 71, Natt Road
Kolkata 629194",Latur,324726,2025-01-01,Premium,12,470.95
94775994,Matthew Halder,mkapur@example.org,+919211778463,"542, Behl Chowk
Shimoga 887911",Bulandshahr,939482,2024-05-26,New,16,1672.94
7365928,Vanya More,yrama@example.net,+915432256572,"34
Saran Path, Nandyal 875608",Rohtak,632486,2024-05-16,Premium,12,750.3
91146111,Mohini Sharma,sankarzaid@example.net,+911765416571,"85/20, Datta Marg
Jalna 191477",Ongole,254321,2023-10-29,New,13,733.26
99085288,Ladli Yadav,gunbir54@example.org,+911078671761,"H.No. 858, Subramaniam Nagar
Amritsar 961728",Hajipur,021394,2025-10-24,Premium,11,795.8
21734038,Hitesh Prashad,frederick25@example.org,+917211647261,"H.No. 17
Manne Nagar, Patiala 839395",Vasai-Virar,840387,2024-01-29,Inactive,5,294.52
76163082,Aarna Ranganathan,radha11@example.net,+914061024956,"88/40
Dugar Zila, Uluberia 261702",Delhi,111223,2024-12-07,Premium,16,1682.21
64031086,Xalak Bhandari,fgola@example.com,+914071334576,"H.No. 98, Roy Road, Bulandshahr 282243",Suryapet,118666,2024-07-06,Inactive,14,240.1
77922619,Jeevika Koshy,uhegde@example.org,+911385402444,"H.No. 68
Raja Nagar, Gorakhpur 135593",Nadiad,384193,2023-01-26,Regular,2,1822.58
3962715,Finn Sekhon,sidhunimrat@example.net,+913395165639,"H.No. 49
Suresh Path
Bally-032812",Bhatpara,702566,2025-09-18,Inactive,4,1829.79
84635351,David Mann,krishnanarula@example.org,+912563767879,"H.No. 036, Chandra Nagar, Dindigul-404943",Navi Mumbai,640708,2024-04-02,Inactive,4,1305.72
44050081,Abeer Ramakrishnan,kamyaraghavan@example.net,+911159833110,"803
Mallick Circle
Pallavaram-463638",Bangalore,709499,2025-06-12,New,18,1282.49
19742913,Ryan Buch,amblemaanas@example.com,+914523150982,"15/367
Pillay Nagar
Maheshtala-736323",New Delhi,953749,2025-05-30,Inactive,11,447.06
8626996,Qadim Srinivas,mprabhakar@example.net,+919466365399,"13/402, Kumer
Solapur 982835",Baranagar,802580,2025-07-15,New,15,1776.97
55013602,Warjas Sachdev,hardikkhanna@example.net,+913206451851,"101, Balay Chowk, Tumkur-232849",Erode,322205,2023-03-01,Inactive,20,1491.44
4318268,Aishani Trivedi,tiwariikbal@example.org,+917166135547,"H.No. 41, Seth
Mira-Bhayandar-232588",Chinsurah,628544,2025-04-17,Premium,13,1305.9
30853509,Chaman Dalal,falan46@example.net,+913796473151,"36/75
Golla Road
Ambarnath-643752",Jalna,748564,2024-09-28,Regular,15,1180.64
33920392,Nidra Lall,gagan82@example.org,+913008552900,"H.No. 117, Varghese Marg
Ballia 534549",Kamarhati,083151,2024-08-03,Regular,10,1054.69
79115925,Bhavya Choudhury,bhavna71@example.com,+912987138270,"H.No. 50
Barad Circle, Bhusawal-953077",Phusro,237618,2024-12-07,Inactive,3,692.93
1230466,Saksham Tandon,pratyush39@example.org,+913692136369,"H.No. 11, Dua Chowk
Rourkela 730815",Bareilly,926805,2025-10-24,Regular,14,940.08
8302615,Anya Jani,ojasvimohan@example.com,+913855540727,"H.No. 11
Varty Nagar, Aurangabad 995883",Ahmednagar,803037,2025-09-24,Premium,3,1342.3
24818384,Veda Raghavan,omangal@example.net,+913047265495,"H.No. 746
Vora Marg
Durg-668338",Amaravati,620755,2024-01-20,Regular,2,1343.42
86942545,Charan Sur,onkar46@example.com,+916632482624,"52, Sankaran Zila, Bettiah-961777",Bettiah,620982,2025-08-25,New,17,1453.61
56696622,Aarini Bhardwaj,timothykumer@example.net,+912361612044,"02/81, Dhillon Street, Eluru 098253",Karimnagar,406032,2025-08-28,New,5,1703.21
11225544,Tristan Narula,madhavidhillon@example.net,+912046711004,"03/265
Bedi Nagar, Gangtok-774469",Bikaner,385686,2024-08-01,Regular,10,1024.17
70886788,Chaitanya Sachdev,sai95@example.org,+918737583597,"H.No. 72, Biswas Street
Alappuzha-638305",Gangtok,348229,2023-08-08,Regular,14,1454.15
12291311,Baghyawati Chhabra,faqidagate@example.net,+910800949241,"H.No. 652
Ghosh Marg, Yamunanagar-466716",Ambattur,225500,2023-10-18,Premium,8,1300.55
50235363,Onkar Hora,xchar@example.org,+917878116727,"H.No. 39, Thaman Zila
Katni-105499",Miryalaguda,849745,2024-12-02,Premium,9,463.48
29457381,Sachi Barman,yutikarau@example.org,+918325874935,"49/569, Thakkar Street, Srinagar 782135",Kollam,790075,2024-04-08,Inactive,1,969.13
99499451,Advik Ghose,aadhyauppal@example.org,+915005658152,"H.No. 332
Chhabra Path, Khammam-608822",Hajipur,806579,2023-03-09,Inactive,8,1762.88
521451,Unnati Chakrabarti,ekantikaraju@example.org,+912500471352,"223
Brahmbhatt Ganj
Surat 819919",Ranchi,201449,2025-09-15,New,16,1400.49
31200315,Idika Bhavsar,imaran21@example.com,+919919120463,"47
Kalla
Coimbatore 759854",Kharagpur,992533,2024-11-03,New,16,391.83
56626087,Eesha Hans,vigbhavna@example.com,+916996400936,"H.No. 655, Bahl Circle
South Dumdum-319048",Malda,436316,2024-06-11,Regular,19,1291.02
55551286,Bhavani Sood,ethakur@example.net,+917688171339,"616, Mittal Street, Gwalior-520598",Mau,924669,2023-11-04,Regular,11,1142.0
48061036,Chandran Choudhry,sankaranfalan@example.net,+914518554628,"97
Palan Ganj, Solapur-937681",Bhiwandi,328871,2023-09-04,Regular,16,1088.19
5154597,Matthew Kurian,jkarnik@example.net,+917798210162,"09/537
Mannan Ganj
Kishanganj-403279",Phusro,640414,2025-06-09,Regular,5,1956.13
42798840,Gavin Chada,bagate@example.org,+910533227940,"71
Sawhney Road
Gandhidham-340787",Madhyamgram,678282,2023-04-21,Premium,12,645.79
85267643,Lajita Apte,samarthhari@example.net,+917003881783,"34/467
Sarraf Street
Bahraich-212123",Khammam,749959,2024-08-03,Regular,15,720.07
41309045,Chandani Sengupta,kavya68@example.com,+914145742129,"46/064, Salvi Circle, Chennai-181496",Bangalore,576943,2023-01-14,New,5,1085.66
19760679,Jalsa Bora,bhavikadhar@example.net,+911335641354,"159, Wali Path, Etawah 730522",Panihati,852458,2023-09-20,Premium,17,938.4
59234348,Jai Raman,falan85@example.org,+919698131373,"300
Badal Circle, Gulbarga 232294",Jaipur,647398,2025-09-09,Premium,16,1739.12
45270311,Abdul Devi,quincy73@example.net,+913587249016,"H.No. 049
Keer Street
Berhampur 220939",Ballia,151643,2025-12-13,Regular,2,596.0
33301389,Azaan Nanda,dharsiddharth@example.com,+912525749822,"44
Manda Street, Raipur-208659",Ramagundam,301285,2023-01-11,Inactive,8,273.94
25405327,Sudiksha Kakar,basumeghana@example.com,+917490527792,"96/69, Chowdhury Path, Gangtok-177296",Bhilwara,394613,2025-01-28,New,5,734.82
95326749,Nathan Buch,nguha@example.org,+910437489634,"80
Saxena Marg
Hyderabad-436099",Baranagar,869143,2024-08-02,New,6,1418.81
3220519,Meghana Thakkar,ethan40@example.net,+915395449185,"135
Saxena Chowk, Sangli-Miraj & Kupwad-644356",Jabalpur,762063,2024-01-23,Inactive,18,304.02
56951021,Ekbal Walia,lnagar@example.org,+911163837499,"61, Shroff
Narasaraopet 824636",Barasat,224595,2023-02-12,Regular,5,773.37
56014949,Shravya Koshy,chandanimander@example.net,+916685362873,"50
Chandran Marg
Bikaner-614349",Thane,905483,2025-05-13,Premium,10,893.89
88936801,Aishani Kanda,osha26@example.com,+915190639590,"H.No. 80
Banerjee Marg, Rajkot 470699",Chandrapur,680010,2024-01-30,Premium,17,442.15
72946654,Vasudha Rastogi,ranganathananvi@example.org,+910212961398,"41/859, Thakkar Street
Bahraich 003481",Ahmedabad,937085,2024-04-20,Regular,4,1849.4
82064988,Liam Dixit,qdhingra@example.net,+913422857292,"H.No. 96, Kapoor Marg, Gwalior 849856",Sasaram,040374,2025-04-29,Inactive,4,535.89
27398719,Yauvani Rao,sawhneynachiket@example.com,+913874083296,"H.No. 89
Chandran Road
North Dumdum-697141",Orai,164164,2023-07-27,Regular,16,628.6
70486983,Lakshit Dhaliwal,jpanchal@example.com,+916813372413,"568
Mall Nagar, Sultan Pur Majra 707207",Howrah,994445,2025-10-29,Premium,16,1293.69
85881136,Chaitanya Pathak,zehaanmannan@example.com,+912383967400,"H.No. 493
Padmanabhan Path
Chandigarh 697707",Salem,370545,2023-01-11,New,12,855.65
62702204,Anvi Pai,zayyansrinivas@example.net,+914865745524,"H.No. 00, Swaminathan Chowk
Warangal 915197",Hindupur,272734,2024-11-23,Inactive,20,1912.77
12351007,Pushti Seth,vparsa@example.org,+910375223159,"58/01, Prashad Nagar, Hazaribagh-948471",Eluru,343836,2024-01-25,Regular,19,1095.22
17223102,Nimrat Patel,misrazayyan@example.net,+914788015366,"H.No. 431, Saha Nagar, Rajpur Sonarpur 068594",Srinagar,412134,2023-01-28,Regular,18,859.2
77242213,Ekapad Shan,samuel19@example.com,+919267463584,"H.No. 75
Talwar Path
Ghaziabad-101496",Pimpri-Chinchwad,979010,2023-01-04,New,3,210.25
97484539,Ekapad Verma,thakurbalhaar@example.org,+916979262028,"39
Ganguly Nagar
Solapur-748045",Suryapet,342333,2023-10-15,New,20,356.04
9502435,Lopa Nagi,bordepranit@example.org,+916166021274,"H.No. 72
Dalal Marg, Mahbubnagar 697616",Noida,562872,2024-12-25,Regular,17,946.51
57283000,Jeevika Raman,mohammedmittal@example.com,+916398522195,"H.No. 248
Bhatti Street, Etawah-638248",Gulbarga,986712,2025-11-02,Premium,15,1671.8
13489492,Aditya Kapur,siya43@example.com,+912394295389,"790
Rege Nagar
Kottayam-134013",Ghaziabad,164049,2024-07-29,Inactive,20,1445.91
21945449,Gauri Soman,zaitra45@example.net,+918876303458,"60/405, Keer Marg, Dhanbad-582207",Shimoga,740670,2025-04-27,Regular,14,1554.32
70392779,Chavvi Bal,vrishtikala@example.org,+915745892005,"217, Buch Zila
Bahraich-210322",Ludhiana,230256,2024-04-16,Regular,9,313.52
33086839,Hemal Saha,ucchal58@example.org,+916250695948,"507, Grover Ganj, Satna-272478",Thanjavur,888642,2023-05-23,Premium,19,1445.69
11485120,Ishani Sarin,aditya45@example.net,+917481193490,"02
Madan Path, Shimoga 391450",Kottayam,951679,2023-09-19,New,5,553.11
79340920,Tripti Reddy,rattifalak@example.net,+915725265267,"H.No. 25, Koshy Zila
Udupi 606118",Guna,074840,2025-05-08,Premium,8,1603.32
1104685,Janya Mall,ewali@example.com,+915619536425,"H.No. 930, Mitra Ganj
Unnao-626671",Aizawl,400387,2024-09-04,New,11,769.56
71073933,Zashil Nagy,nimratpal@example.net,+915863013226,"15/272, Rastogi Ganj, Bhopal 584995",Aizawl,792230,2025-01-11,New,2,1302.9
44598255,Ekaja Bassi,ysidhu@example.com,+913498264962,"79/967
Virk Path, Burhanpur 129052",Karimnagar,815263,2024-02-06,Regular,19,206.47
52244418,Anay Sibal,widishakannan@example.com,+918066933418,"H.No. 148
Mani Marg
Bhilwara-922021",Ahmedabad,135515,2023-04-04,New,11,1513.72
4725689,Abha Sood,yadavi17@example.org,+919514116386,"68
Dua Street, Tinsukia-361624",Tinsukia,258857,2024-10-01,New,9,1813.9
83242644,Janaki Saxena,dalajabalay@example.com,+918065802248,"737, Dalal Nagar
Amritsar-645035",North Dumdum,437782,2024-08-19,New,19,668.93
46785035,Nitesh Kale,meghana57@example.com,+914999624905,"80/52
Sachdev Nagar
Siwan 266671",Deoghar,055095,2023-10-29,Premium,11,1946.84
92756553,Bhavya Lal,darpan20@example.net,+913218262621,"H.No. 045
Bora Circle, Durgapur-360593",Raebareli,327984,2023-01-24,Premium,10,745.43
35403722,Gaurang Shetty,lekhasankaran@example.com,+915257833660,"51/077, Boase Path
Deoghar 967839",Nellore,301650,2024-06-17,New,16,1237.19
88420656,Indali Nagar,btiwari@example.org,+919898310110,"H.No. 027
Dayal Road
Vijayawada-662194",Shahjahanpur,339621,2024-05-25,Regular,18,678.22
36198175,Bachittar Prabhakar,darshmangat@example.org,+918036254996,"44
Ahluwalia Zila, Bijapur-508090",Berhampore,468549,2023-11-27,Regular,20,309.89
20905361,Sara Banik,pranavvarghese@example.net,+915141585212,"H.No. 669
Sibal Nagar
Dehri 710942",Ujjain,475789,2024-05-28,Premium,19,1214.55
42083130,Kevin Sidhu,pkade@example.org,+918629347179,"H.No. 44
Walla Street
Srinagar 793745",Vijayanagaram,477283,2024-05-20,New,3,1176.48
50465706,Irya Sarma,waliarjun@example.org,+913681647044,"599, Tandon Street
Akola 084972",Proddatur,032452,2024-04-25,New,3,1168.24
71952506,Panini Ramaswamy,opuri@example.org,+911710373402,"50/605
Suri Circle, Tirupati 149537",Ramagundam,302912,2024-01-25,Regular,17,834.31
56456338,Raagini Behl,ydara@example.org,+910885555797,"455, Chaudhry Road, Bardhaman 085198",North Dumdum,048452,2024-11-06,Regular,4,615.06
45562912,Logan Pandya,yash78@example.org,+919605992210,"H.No. 72
Sekhon Ganj, Vijayanagaram 487447",Siwan,631259,2023-02-07,Premium,11,1744.82
61119601,Benjamin Dasgupta,rachit52@example.net,+916525715536,"H.No. 333
Kar, Gurgaon-178371",Chinsurah,065238,2025-12-14,Premium,8,419.67
97807081,Vanya Jain,chokshigopal@example.org,+912248553810,"03/07, Keer Ganj, Alappuzha 643544",Giridih,671869,2023-02-10,Regular,5,1543.26
50151806,Avni Madan,widishajohal@example.org,+914825761879,"H.No. 84, Sehgal Road, Visakhapatnam-579467",Aligarh,170431,2024-02-25,New,17,1610.2
99573610,Daksh Pai,maya54@example.net,+916820964984,"40
Parekh Circle, Yamunanagar 250238",Dibrugarh,723931,2024-06-09,Inactive,7,581.27
72328015,Omkaar Murty,nairyatin@example.com,+913502444311,"H.No. 204, Mukherjee Zila
Pune-047246",Gandhinagar,071413,2024-01-04,Inactive,15,1776.5
37705522,Unni Ganguly,singhjonathan@example.com,+919691542017,"36
Agrawal Chowk
Bhatpara-119754",Dibrugarh,723950,2025-10-20,Premium,9,1299.32
71342238,Dayamai Dhingra,wakeetabehl@example.org,+918512065172,"773
Bandi Circle, Darbhanga-288519",Madurai,194527,2024-05-07,Premium,4,480.29
81389920,Yash Sama,chakrikakara@example.net,+911435552895,"468
Deshmukh, Kumbakonam-575438",Satna,726076,2023-09-18,Inactive,7,456.35
5806538,Manya Karnik,hredhaan59@example.net,+910276263575,"H.No. 42, Bahri Nagar, Kumbakonam 841004",Bhilai,707248,2025-10-22,Regular,20,705.23
85457848,Abhimanyu Zachariah,yatintiwari@example.org,+918625313100,"58, Kamdar Circle, Vasai-Virar 612275",Salem,839407,2023-10-18,Inactive,6,1807.13
75332633,Chandresh Kota,sshanker@example.com,+913986541615,"80/771, Natarajan Nagar
Ambala 476899",Imphal,462605,2024-10-27,Premium,15,1850.14
83492361,Chakradhar Arora,agarwalgaurang@example.com,+911435436575,"46/74
Sengupta Ganj, Chennai-909704",Anantapur,977019,2024-12-24,New,18,1236.01
61788290,Abha Batta,mallickchatura@example.net,+910870469584,"45/497, Devi Marg
Mango-950384",Nadiad,243852,2025-04-14,Regular,8,981.32
46055287,Rachit Narayan,baghyawatipuri@example.net,+914220584881,"H.No. 65, Bhatia Ganj
Alappuzha 584522",Tezpur,795915,2023-01-19,Premium,4,973.35
64031830,Pranav Sampath,pchander@example.com,+919678291786,"H.No. 124, Dewan, Mira-Bhayandar-097830",Dhanbad,721161,2023-05-08,Premium,15,436.06
7042689,Yadavi Kapur,nihal50@example.net,+912567560898,"466, Dixit Ganj, Nizamabad-307244",Kolhapur,937545,2025-11-15,New,15,1210.75
81555037,Aayush Sethi,chanchal75@example.org,+910127846945,"30/96
Yohannan Circle
Secunderabad 672770",Hospet,527037,2025-08-12,New,7,1174.19
27685859,Aahana Maharaj,mbarman@example.net,+919373865956,"H.No. 429, Pathak Road
Dindigul 085643",Tumkur,595388,2025-01-29,Premium,6,1357.32
76418968,Samar Shan,bgala@example.org,+918395187649,"17/664, Shenoy Circle, Gaya-834771",Jammu,378973,2023-04-05,Inactive,10,206.69
2512779,Sneha Sarna,chatresh60@example.net,+919947223068,"615
Parikh, Guntur-474340",Ichalkaranji,272593,2024-03-04,Regular,2,769.28
37334061,Vidhi Venkatesh,abha80@example.net,+911276991377,"74/95
Deo Circle, Malegaon 338887",Jodhpur,239234,2023-01-11,Inactive,17,602.72
51208431,Harini Varughese,baghyawati44@example.org,+914188531850,"22/36, Dave, Panvel-162490",Raichur,837325,2023-10-25,New,14,1486.28
34673744,Charita Mukherjee,sibaljanani@example.org,+913000809745,"097
Ganesan Zila, Panipat 294315",Faridabad,728476,2024-11-07,New,1,295.75
86731877,Unnati Morar,hemabhasin@example.com,+910932304720,"H.No. 346
Khurana Zila, Bhiwandi 084183",Ujjain,589495,2025-06-29,Premium,4,1411.19
8730714,Vyanjana Dayal,zgera@example.net,+911051580760,"84/56, Pau Street, Bokaro-688804",Shahjahanpur,602315,2023-11-12,Inactive,6,268.84
37961853,Om Bali,bhavya37@example.com,+915899330441,"H.No. 81
Singh, Aizawl-304407",Karimnagar,532487,2024-09-29,Regular,15,977.37
58181203,Victor Singhal,yashodamemon@example.com,+919051842218,"42/042
Ratti Road, Amritsar 696732",Kanpur,944313,2023-09-26,Inactive,11,1822.94
85223358,Ranveer Narang,agastya86@example.org,+914220971665,"H.No. 71, Parmar
Gaya-599985",Satna,301733,2024-09-14,Regular,12,1491.62
85932452,Zilmil Khurana,omyamadan@example.net,+912841253615,"36/043
Gade Marg, Panvel 323098",Muzaffarnagar,491285,2024-08-21,Inactive,6,1419.96
15368835,Charvi Kalla,loganghose@example.net,+919414011843,"42/816
Bahri Street
Burhanpur 251417",Ongole,213884,2025-12-04,Premium,7,1612.44
16968331,Gaurika Luthra,ojasnatarajan@example.org,+915359703272,"H.No. 11, Trivedi Chowk, Amritsar-243771",Ambattur,301788,2024-06-22,New,9,1803.56
38548665,Advika Ghose,qkhare@example.com,+914278208864,"H.No. 253, Tak Ganj, Ambattur-735100",Rajahmundry,088859,2025-05-10,Regular,19,1011.35
96132212,Falguni Madan,joshuacomar@example.com,+914823146501,"30/012, Chhabra Ganj, Alappuzha-409279",Vellore,282573,2024-10-31,Regular,3,1863.48
